forum_id,forum_name,topic_id,title,views,replies
170,Металлоизделия,17873,Вопрос - что за клеймо?,239,16
170,Металлоизделия,17818,"Пандус с автографами сваркой. Проспект Академика Лаврентьева, 15/1",78,3
170,Металлоизделия,17656,"Рельс в стене здания. ул. Иванова, 31/2.",311,14
170,Металлоизделия,15856,Коллекция рельсов на базе Росрезерва,519,3
170,Металлоизделия,1535,"Рельс-опора вблизи школы № 29 (Октябрьской, 89а)",2660,52
170,Металлоизделия,2874,Вопрос - Конструкции,764,9
170,Металлоизделия,7789,"Шильдики от сейфов, станков итд",750,8
170,Металлоизделия,2961,"Балка козырька подъезда (ул. Трикотажная, 49а)",438,7
171,"Надписи, нацарапанные на стенах",1557,"Надписи, нацарапанные на стенах",2512,37
171,"Надписи, нацарапанные на стенах",17659,"Больничный городок ул.Иванова 31. ""Роддом"".",605,24
171,"Надписи, нацарапанные на стенах",17743,Надписи на бетоне. Где?,46,1
171,"Надписи, нацарапанные на стенах",14392,"Во дворе дома на пр-те Дзержинского, 79",798,9
173,Нивелиры и геодезические реперы,17715,19**,247,6
173,Нивелиры и геодезические реперы,13996,Станция Бердск. старый-новый нивелир.,1547,34
173,Нивелиры и геодезические реперы,16524,"ЗАПСИБТИСИЗ. Опытный Завод СО АН СССР. Софийская, 16",172,5
173,Нивелиры и геодезические реперы,16390,"ГУГК СНК СССР 1720. Красный проспект, 13/ Коммунистическая, 37",215,6
173,Нивелиры и геодезические реперы,15173,"Нивелирные реперы на проспекте Строителей, 15",363,6
173,Нивелиры и геодезические реперы,175,Нивелиры,3621,67
173,Нивелиры и геодезические реперы,1579,Геодезические реперы,1377,25
173,Нивелиры и геодезические реперы,1481,"Геодезический ориентирный пункт. ул. Потанинская, 3",264,1
174,Окна,11513,Администрация Советского района. Просп. Лаврентьева 14.,596,10
174,Окна,16766,Опять узкие окна (ул. Шмидта 3),386,12
174,Окна,17753,"Круглое окно подъезда Сибиряков-Гвардейцев, 28.",269,8
174,Окна,16226,Узкие окна. Ленина 92.,1080,32
174,Окна,15949,Окна. Красный проспект 188.,241,7
174,Окна,12404,Двадцатьодна квартира,1100,21
174,Окна,6117,Замурованные окна,420,5
174,Окна,11343,Вопрос - Ставни,453,16
174,Окна,11323,Оконные ветровые крючки,766,24
174,Окна,2104,"Окошко, окошечко, оконце",2320,64
174,Окна,5825,"Слуховое окно на здании по адресу Каинская,1.",340,2
175,Первый герб Новосибирска,2757,Первый герб Новосибирска,2636,40
175,Первый герб Новосибирска,7874,Урны с гербом,429,10
177,"Посты воздушного наблюдения, оповещения и связи",5714,Пункты контроля загрязнения воздуха (схема),1140,32
177,"Посты воздушного наблюдения, оповещения и связи",1389,"Посты воздушного наблюдения, оповещения и связи",5392,51
179,Привет из СССР,15861,"Стела с серпом и молотом возле Гидроцветмета, Зелёная Горка, 1",470,16
179,Привет из СССР,17597,Таблички на деревянных домах на ул. Героев Труда и Российской,113,2
179,Привет из СССР,17615,"Табличка ""Производственный жилищно-ремонтный трест № 3...""",144,4
179,Привет из СССР,7988,"Портсигар ""Новосибирск-Академгородок"".",1685,38
179,Привет из СССР,14606,Памятные знаки,324,3
179,Привет из СССР,10505,Артефакт советского времени,1262,21
179,Привет из СССР,15445,Стела на въезде в экспериментальное хозяйство СО АН СССР,438,12
179,Привет из СССР,14638,МехЛак-1. Изделие столетней давности,793,18
179,Привет из СССР,14631,Маршируют по улице Кирова,279,5
179,Привет из СССР,14616,Артефакт 1958 года,454,8
179,Привет из СССР,14140,Новосибирская лотерея 1991 года,386,14
179,Привет из СССР,14117,Посадочные талоны к билетам на поезда,397,8
179,Привет из СССР,13986,Целевая справка для бесплатного проезда по ж.д. Новосибирск 1957,225,4
179,Привет из СССР,13977,Лотерейный билет Автодора 1931 года,186,1
179,Привет из СССР,13660,Портрет,276,3
179,Привет из СССР,13097,Печать Кубовинское потребительское общество,158,1
179,Привет из СССР,11882,"""Банановая"" эпоха в Новосибирске началась в 1953 году",447,15
179,Привет из СССР,11701,Удачное место для рыбалки с набережной Оби,216,2
179,Привет из СССР,11662,"Первый поезд ""Сибиряк"" - туристический",365,1
179,Привет из СССР,11046,Раритет 1930 года,318,1
179,Привет из СССР,10718,Автограф академика Беляева С.Т. профессора НГУ,148,0
179,Привет из СССР,10711,"Оттиск печати ст. Кривощёково Томской ж.д. на свинцовой пломбе, 1948 г",231,7
179,Привет из СССР,10609,Артефакт 1950 года,311,1
179,Привет из СССР,9061,Клейма посуды. До 1917-го,1580,7
179,Привет из СССР,7921,Что-то режет глаз..?,628,21
179,Привет из СССР,7909,Въезд в п. Мичуринский . Контур СССР и отмеченные города-герои.,207,3
179,Привет из СССР,7647,Вопрос (Magica) - световая реклама,466,13
179,Привет из СССР,7509,значок,363,10
179,Привет из СССР,7484,"Эмблема завода бытовой химии (Станционная, 78)",366,14
179,Привет из СССР,7639,Калькуляторы,259,18
179,Привет из СССР,7638,"Электросушилка для рук Эр-1 ""Донбасс""",289,2
179,Привет из СССР,7458,"бутылочная пробка ""Новосибирск ВЗ""",274,7
179,Привет из СССР,7117,Кран-заправщик,344,3
179,Привет из СССР,7643,Авторучка из разноцветного пластика,182,4
179,Привет из СССР,7644,Газетная лавка напротив Оперного театра (фото Михаила Фриндлянда),253,14
179,Привет из СССР,6937,"Ленточный транспортёр на пункте приёма стеклотары, Где?",547,31
179,Привет из СССР,7640,Серп и молот в Матвеевке (Тухачевского 21),172,3
179,Привет из СССР,7646,"Герб СССР в здании Даргомыжского,8а к.8",138,0
179,Привет из СССР,2052,Привет из СССР - автобаза (Мира 58а),3009,15
179,Привет из СССР,7645,"Серп и молот на малярном и сборочном цехах з-да ""Сибсельмаш""",285,7
179,Привет из СССР,7641,Серп и молот у автокомбината № 1 (Троллейная 85),143,4
180,Фонари,16090,Фонари Молодости.,841,17
180,Фонари,14920,Фонарь с платформой возле въезда в ботсад ЦС БС,373,6
180,Фонари,14644,Фонарные столбы Калининского района,570,12
180,Фонари,7675,Фонари на Народная 16-18,500,4
180,Фонари,14226,Фонарь на ул. Дачной (через дорогу от Дачной 36),695,9
180,Фонари,13504,"Одинокий фонарь у Нарымской, 8А/Челюскинцев, 56",820,18
180,Фонари,2157,Фонарь на ул. Станиславского,4121,9
180,Фонари,11893,"Исторические фонари на Урицкого, 37",848,18
180,Фонари,7701,Фонарь в проезде между цехами НВА и Сибсельмаша,588,11
180,Фонари,8964,Фонарь у жуткого места,510,4
180,Фонари,8779,Фонарь,296,1
180,Фонари,8689,Фонарный столб на Пихтовой,458,8
180,Фонари,8649,"Фонарная опора, на ул. Котовского, у дома по ул.Станиславского 2",292,3
180,Фонари,7916,"Знакомые всё фонари! ул. Зыряновская, у ДК им. Попова",437,3
180,Фонари,7696,"Фонарик на доме по Богдана Хмельницкого, 55-Театральная, 35",290,3
180,Фонари,7654,"Фонарные столбы во дворе дома Трикотажная,52",375,8
180,Фонари,7651,Фонарь на улице 25 лет Октября,337,5
180,Фонари,7655,Фонарный столб у пересечения ул Б.Хмельницкого и 2й Краснодонский пер.,285,4
180,Фонари,7650,Вопрос (NUTRILITE) - фонарь,208,1
180,Фонари,7649,Вопрос (golod) - фонарь,210,3
180,Фонари,7681,Фонарь у дома Вересаева 1/1.,231,8
180,Фонари,6752,Фонарик_и?,197,1
180,Фонари,6677,"Три столба для освещения 1-е Мочищенское шоссе, 6",367,15
180,Фонари,7653,Фонари на Расточке,193,3
180,Фонари,7652,Фонари на Анодной,196,7
180,Фонари,7656,Фонарь на ул. Аэропорт,179,2
180,Фонари,1699,"Фонарь на Мичурина, 17",437,5
180,Фонари,7677,Фонарь на территории 159 школы (Д. Ковальчук 270/2).,148,1
180,Фонари,7676,Фонарь на Катодная 16,122,2
180,Фонари,7671,Фонари на коммунальном мосту,191,2
180,Фонари,7678,Фонари на Сухарной,171,3
180,Фонари,7680,"Фонарь во дворе дома по Красному проспекту, 33",130,2
180,Фонари,7679,Фонари на улице Челюскинцев,183,0
180,Фонари,7672,"Фонари у НПАТО-3 (Трикотажная, 47к4)",206,10
180,Фонари,7669,Фонари в Музее железнодорожного транспорта (ст. Сеятель),175,5
180,Фонари,7698,Фонари у Электрозаводской 2 к1,160,2
180,Фонари,7695,"Фонарь на территории политехколледжа (БХ, 9)",179,2
180,Фонари,7685,Фонарь на пересечение Тургенева и Гурьевской,167,6
180,Фонари,7684,Фонари у путепровода через Красный проспект и у Первомайского сквера,230,11
180,Фонари,7682,Фонарь на Бурлинском переезде,166,4
180,Фонари,7683,Фонарь на улице Дружбы,163,2
181,Чердаки,2381,Студии художников на крышах домов,1552,26
181,Чердаки,5725,Чердаки,1299,19
182,"Демонстрации, митинги",13836,"Митинг, посвященный первой годовщине Победы",368,13
182,"Демонстрации, митинги",853,Митинг 9 мая 1945 года.,872,10
182,"Демонстрации, митинги",6731,Академгородок. Первомай.,283,3
182,"Демонстрации, митинги",17476,"Демонстранты у дома по Ленина, 18",195,5
182,"Демонстрации, митинги",3245,Демонстранты на ул. Ленина в 70-х годах,741,23
182,"Демонстрации, митинги",15518,Новосибирский Спорткультторг на демонстрации,977,21
182,"Демонстрации, митинги",8972,Парад 9 Мая 1965 года,1007,20
182,"Демонстрации, митинги",16485,Не Новосибирск,178,0
182,"Демонстрации, митинги",15773,Определим год демонстрации?,211,2
182,"Демонстрации, митинги",15737,Где и по какому поводу митинг в 1980-м,287,4
182,"Демонстрации, митинги",8082,"Митинг, посвященный совещания сельхозработников (ст-н СКА, Воинская)",781,26
182,"Демонстрации, митинги",4451,Демонстранты на ул. Спортивной (ныне - Жемчужная) в 1961 году,300,5
182,"Демонстрации, митинги",11185,Вопрос на засыпку. Где демонстрация и кто на транспаранте??,640,15
182,"Демонстрации, митинги",14806,Демонстранты на улице Урицкого,377,6
182,"Демонстрации, митинги",14739,Где идут демонстранты?,275,2
182,"Демонстрации, митинги",8028,Колонна первомайской демонстрации 1955 года на ул. Серебренниковской,1159,40
182,"Демонстрации, митинги",14370,Шествие СФ АМН СССР 1 мая 1975 года,507,10
182,"Демонстрации, митинги",14360,Демонстрация 1 мая 1972 года,890,23
182,"Демонстрации, митинги",14297,Коллектив ЦУМа на демонстрации 7 ноября 1973 года,224,3
182,"Демонстрации, митинги",7041,Демонстранты на ул. Добровольческая.,527,10
182,"Демонстрации, митинги",14166,Колонна демонстрантов на ул. Каменской,636,19
182,"Демонстрации, митинги",14004,Демонстранты - студенты сельхозинститута (НСХИ),446,13
182,"Демонстрации, митинги",10682,Сиб.Фил.ГИПРОНИИАвиаПром (ГАП),1565,29
182,"Демонстрации, митинги",13985,"Демонстранты у дома по ул. Дуси Ковальчук, 185",176,3
182,"Демонстрации, митинги",13796,Студенты мед.училища № 2. 7 ноября 1972 года,177,3
182,"Демонстрации, митинги",13773,Демонстрация 1 мая 1950 года,259,8
182,"Демонстрации, митинги",13732,"Демонстранты у здания по ул. Ленина, 13. 1979 год",350,6
182,"Демонстрации, митинги",13422,"Мир, труд, май на ул.Писарева, 1980-е.",244,3
182,"Демонстрации, митинги",10831,Митинг на ОбьГЭСе - Часовая 6,332,4
182,"Демонстрации, митинги",13322,Колонны на Красном пр. в районе путепровода Транссиба. 1960-е,422,8
182,"Демонстрации, митинги",13332,"Демонстранты на Красном проспекте, 10",198,3
182,"Демонстрации, митинги",13325,Колонна 83 школы на Красном пр. перед путепроводом,260,8
182,"Демонстрации, митинги",13248,Демонстрация 7 ноября 1985 год (пер. ул.М.Горького и Красного пр-та),294,5
182,"Демонстрации, митинги",13220,"На Красном проспекте, у дома № 41. 1972 год.",266,5
182,"Демонстрации, митинги",12711,7 ноября 1969 года. Работники завода имени Чкалова,295,4
182,"Демонстрации, митинги",12394,Октябрьские торжества 1922 года,523,10
182,"Демонстрации, митинги",12411,Работницы ф-ки Северянка на демонстрации 7 ноября 1966 года,229,5
182,"Демонстрации, митинги",12297,Демонстрация у ТЮЗа в 1956 году,208,3
182,"Демонстрации, митинги",6774,Первомайская демонстрация на площади Ленина (1953 год и ранее ),599,34
182,"Демонстрации, митинги",12278,Демонстрация на Морском проспекте у улицы Ильича,248,5
182,"Демонстрации, митинги",11872,Демонстранты напротив дома Сибиряков-Гвардейцев № 22.,400,4
182,"Демонстрации, митинги",11746,1 мая 1958 года на привокзальной площади,256,4
182,"Демонстрации, митинги",8435,Митинг комсомольцев-целинников 1954 год,915,13
182,"Демонстрации, митинги",6767,3 демонстрации от Carcano,1413,62
182,"Демонстрации, митинги",3244,НИИИП на демонстрации в 1978 году,467,13
182,"Демонстрации, митинги",8778,"Демонстранты возле Карла Маркса, 30.",718,15
182,"Демонстрации, митинги",10953,Демонстранты возле Красный проспект 69.,472,12
182,"Демонстрации, митинги",6959,Демонстранты на ул. Кирова (идут к Сибревкомовскому мосту),401,17
182,"Демонстрации, митинги",10940,Демонстранты возле Свердлова 21(1960 год.),415,10
182,"Демонстрации, митинги",10835,Первомайский парад и демонстрация на пл. Сталина в 1955 году,248,3
182,"Демонстрации, митинги",7047,Первомайская демонстрация на площади Ленина (1954 год),267,4
182,"Демонстрации, митинги",10836,"Молодежь-демонстранты у дома по ул.Садовая,27.",734,23
182,"Демонстрации, митинги",10782,"Демонстранты у здания на Красном проспекте, 18",228,4
182,"Демонстрации, митинги",10778,"Демонстранты на Красном пр.,возле путепровода Транссиба (1 мая 1959).",184,3
182,"Демонстрации, митинги",10740,Митинг в честь награждения города орденом Ленина у здания Облисполкома,277,11
182,"Демонстрации, митинги",10733,На демонстрации 7 ноября 1960 года,281,7
182,"Демонстрации, митинги",10610,Праздничные демонстрации авиаторов?,579,17
182,"Демонстрации, митинги",7015,Демонстранты на Вокзальной магистрали у ЦУМа,202,2
182,"Демонстрации, митинги",10574,Доцент Пономарев М.Д. со студентами Новос. мединститута на демонстрац,346,15
182,"Демонстрации, митинги",10526,1 мая 1959-го. На улице Кирова у сибревкомовского моста,271,4
182,"Демонстрации, митинги",10482,"Демонстранты, Богдана Хмельницкого, 2",353,7
182,"Демонстрации, митинги",10497,Представители электровакуумного  завода на демонстрации 1 мая 1960 год,250,4
182,"Демонстрации, митинги",4744,Митинговая волна в годы перемен,1086,57
182,"Демонстрации, митинги",10218,Шествие демонстрантов по ул. Максима Горького в 1978 году,283,5
182,"Демонстрации, митинги",7059,"Первомайские фотографий разных годов и вывеска ""Яхонт""",273,14
182,"Демонстрации, митинги",10069,Митинг 10 марта 1991 года,469,5
182,"Демонстрации, митинги",9838,Тихонов А.И парад 1мая 1972 год.,271,5
182,"Демонстрации, митинги",7099,Демонстранты НЭВЗ п/я-92 на площади Калинина - Красном Проспекте,318,27
182,"Демонстрации, митинги",9772,Трибуна на пл. Сталина 1954 год.,322,10
182,"Демонстрации, митинги",8472,Сибстриновцы на демонстрациях.,707,13
182,"Демонстрации, митинги",8579,Вопрос: Демонстрация 1 мая 1953 года на левом берегу,1189,24
182,"Демонстрации, митинги",9570,В каком году демонстрации стали проводить на Левом берегу?,503,15
182,"Демонстрации, митинги",8406,"Демонстранты на ул. Серебренниковской, у школы № 12.",732,14
182,"Демонстрации, митинги",7061,Воспоминания о демонстрациях,547,16
182,"Демонстрации, митинги",9518,"""Пионер"" на площади Ленина.  В каком году?",518,11
182,"Демонстрации, митинги",9477,Перед ДК Жданова 1мая 1955 год,222,3
182,"Демонстрации, митинги",9457,Первомайская демонстрация на Красном проспекте (1961г.),597,19
182,"Демонстрации, митинги",9427,"Семьи Шамшиных,56 1 мая 1952 год.",308,3
182,"Демонстрации, митинги",7022,Вопрос - демонстрация,453,9
182,"Демонстрации, митинги",9345,Первомайская демонстрация на пл. Ленина (1935 год),584,13
182,"Демонстрации, митинги",7039,Вопрос - митинг,434,13
182,"Демонстрации, митинги",9308,Первомайская трибуна 1975 года,418,10
182,"Демонстрации, митинги",9275,"Железнодорожники на первомайской демонстрации (ул. Урицкого, 1957 г.)",405,7
182,"Демонстрации, митинги",6773,Первомайская демонстрация - вид с крыши,214,4
182,"Демонстрации, митинги",9216,"Демонстранты на Красном проспекте, у д.д.№ 88-90.",372,8
182,"Демонстрации, митинги",9171,"Работники Управления Томской ЖД у здание Сибзолото (Кр.Проспект, 1)",416,6
182,"Демонстрации, митинги",4619,Трибуна Первомайского района в 1957 году,487,16
182,"Демонстрации, митинги",7052,Студенты НЭТИ на Октябрьском (Коммунальном) мосту в 1974 году,428,9
182,"Демонстрации, митинги",1290,"Демонстрации 7 ноября 1970 г. на фоне кинотеатра ""Маяковский""",14046,10
182,"Демонстрации, митинги",8999,Пересечение ул Октябрьской и Кр. проспекта 1980 год,303,4
182,"Демонстрации, митинги",6770,"Демонстрация, 1955 год (Красный проспект, 22)",262,2
182,"Демонстрации, митинги",8962,Демонстранты Красный проспект № 5 и 9,322,3
182,"Демонстрации, митинги",8929,Серебренниковская 23. 1982 год,424,6
182,"Демонстрации, митинги",8919,Демонстранты на ул.Кирова,267,4
182,"Демонстрации, митинги",4160,Демонстрация. Коллектив обувной фабрики.,601,13
182,"Демонстрации, митинги",8823,Новый пасьянс,242,3
182,"Демонстрации, митинги",8776,Демонстранты на мосту через Каменку (1978),530,8
182,"Демонстрации, митинги",8753,Демонстранты  Горького 39,636,23
182,"Демонстрации, митинги",8657,Парад...,1037,13
182,"Демонстрации, митинги",5163,Школа № 12 на пл. Ленина,539,8
182,"Демонстрации, митинги",8384,Парад  в Новосибирске  1 мая 1954 год,1102,25
182,"Демонстрации, митинги",8459,Демонстранты на ул. Советской,318,5
182,"Демонстрации, митинги",8398,Демонстранты на Красном пр. напротив Чаплыгина 48,420,10
182,"Демонстрации, митинги",6759,Демонстранты на ул. 25 лет Октября (1954 год),1360,44
182,"Демонстрации, митинги",7067,Демонстранты на пересечении Красного проспекта и ул. Октябрьской,327,10
182,"Демонстрации, митинги",8271,Демонстрация на ул. Гоголя,229,4
182,"Демонстрации, митинги",8233,"демонстрация у пр.Дзержинского, 1а",254,8
182,"Демонстрации, митинги",8218,"демонстрация возле пр. Дзержинского, 5 / ул. Шекспира, 7",290,6
182,"Демонстрации, митинги",7063,Первомайская демонстрация на пл. Сталина (1938 год),226,31
182,"Демонстрации, митинги",7036,"Демонстранты около  ул. Коммунистической, 14",381,10
182,"Демонстрации, митинги",4943,Вопрос - праздник,349,8
182,"Демонстрации, митинги",7038,Митинг посвященный открытию Димитровского моста. 4 ноября 1978 г.,239,15
182,"Демонстрации, митинги",7985,Сибревкома : 1960-й год,291,9
182,"Демонстрации, митинги",7978,Демонстрация на пл. Ленина 7 ноября 1961 года.,269,8
182,"Демонстрации, митинги",7882,ТочМашевцы на демонстрации,197,4
182,"Демонстрации, митинги",7068,Первомайская демонстрация на площади Ленина (1958 год),194,5
182,"Демонстрации, митинги",7767,Демонстрация ТочМаш на улице Горького,476,11
182,"Демонстрации, митинги",7570,Первомайская демонстрация на пр.Дзержинского (Каменское шоссе) 1954,138,4
182,"Демонстрации, митинги",7034,Демонстранты на пересечении Каменской-Щетинкина  (конец 1960-х),527,16
182,"Демонстрации, митинги",7069,Первомайская демонстрация на площади Ленина (1933 год),360,8
182,"Демонстрации, митинги",7049,Вопрос - демонстрация и гастроном неразделимы.,161,8
182,"Демонстрации, митинги",7048,"Чемпионы РСФСР, ХК «Крылья Советов» на параде на пл.Ленина (май 1957г)",128,1
182,"Демонстрации, митинги",4739,Парад открывает НВВПОУ (07.11.1976),406,2
182,"Демонстрации, митинги",7037,"Юные пионеры-велосипедисты на ул. Вокзальной, 1959г.",135,6
182,"Демонстрации, митинги",6701,Первомайская демонстрация на площади Ленина (1972 год),215,3
182,"Демонстрации, митинги",6694,Демонстранты на пересечении улиц Горького (д.80) и Серебренниковской.,328,8
182,"Демонстрации, митинги",6768,Демонстранты в районе аэропорта Северный,109,2
182,"Демонстрации, митинги",6769,Митинг против Ельцина. Конец 90-х,127,1
182,"Демонстрации, митинги",6772,Демонстрация в честь XX-летия Октября (1937 год),93,0
182,"Демонстрации, митинги",6927,Демонстрация. Идут речники,385,9
182,"Демонстрации, митинги",6182,На улице Советской.  У Спартаковского моста.,301,3
182,"Демонстрации, митинги",6952,Вопрос - Военный парад,159,4
182,"Демонстрации, митинги",6776,Демонстранты на улице Эйхе,174,9
182,"Демонстрации, митинги",5793,1 мая 1983 года.Люди идут рано утром на левый берег по Коммунальному.,1196,34
182,"Демонстрации, митинги",5638,Шествие в честь Второй годовщины Сталинской конституции (05.12.1938),351,6
182,"Демонстрации, митинги",6778,Демонстранты (пересечение Серебренниковская / Октябрьская магистраль),261,5
182,"Демонстрации, митинги",5321,"Завод ""Электроагрегат"" 1965 год. Митинг открытие аллеи памяти.",454,5
182,"Демонстрации, митинги",5880,Вопрос - НИСКТ на пр. К.Маркса,155,1
182,"Демонстрации, митинги",5504,Вопрос - Демонстрация у Дома Ленина,85,0
182,"Демонстрации, митинги",5125,Демонстранты на Комсомольском проспекте возле Пединститута,252,2
182,"Демонстрации, митинги",6813,"Первомай, 1964. Речники на ул. Мичурина",183,4
182,"Демонстрации, митинги",5156,Работники завода Сибэлектротрансмаш на демонстрации. 1970-е,185,0
182,"Демонстрации, митинги",5284,Вопрос - год?,180,1
182,"Демонстрации, митинги",5221,Вопрос - спортсмены у Дома Ленина,143,5
182,"Демонстрации, митинги",5473,Вопрос - митинг на пл. Ленина,159,0
182,"Демонстрации, митинги",4652,День Победы 1977 год. Митинг в вагонном депо.,438,1
182,"Демонстрации, митинги",4434,Демонстранты на Октябрьском (Коммунальном) мосту в 1983 году,429,4
182,"Демонстрации, митинги",4424,Первомайская демонстрация на площади Ленина (возможно 1940 год),292,2
182,"Демонстрации, митинги",7016,Вопрос - где работники Эталона и когда?,90,2
182,"Демонстрации, митинги",4076,1 мая 1977 г. на Красном проспекте,641,9
182,"Демонстрации, митинги",4390,Демонстранты на Октябрьском (Коммунальном) мосту в 198. году,168,2
182,"Демонстрации, митинги",7014,Митинг около института гидродинамики (1 мая 1961 года),115,4
182,"Демонстрации, митинги",4664,"Демонстранты у Октябрьской, 47",229,9
182,"Демонстрации, митинги",7017,Демонстранты на улицах 2-я Шоссейная и Блюхера,76,3
182,"Демонстрации, митинги",7020,Первомайская демонстрация в Новосибирске 1970 год,97,3
182,"Демонстрации, митинги",7027,Демонстранты на ул. Сибревкома в 1977,133,26
182,"Демонстрации, митинги",3944,Вопрос - предвоенный парад,296,1
182,"Демонстрации, митинги",3675,Окончание демонстрации 7 ноября 1981(?)г. Площадь Ленина.,745,26
182,"Демонстрации, митинги",3190,Демонстранты на ул. Железнодорожной. 1988,805,12
182,"Демонстрации, митинги",2335,Демонстранты у Дома советов на Станиславского,488,18
182,"Демонстрации, митинги",3246,"Юные демонстранты у дома по ул. Советская, 25",134,6
182,"Демонстрации, митинги",7025,Весёлый гармонист на ул. Большевистской,92,5
182,"Демонстрации, митинги",7026,Первомайская демонстрация на площади Ленина,68,0
182,"Демонстрации, митинги",3822,"Демонстранты у здания, которое стояло на углу Каменской и Щетинкина",598,9
182,"Демонстрации, митинги",2764,Митинг по поводу кончины Ю.В. Андропова на Точмаше 1984 год.,413,13
182,"Демонстрации, митинги",3372,"Колонна ""Сибсельмаша"" у Красного проспекта, 5. 1 мая 1979 г.",268,5
182,"Демонстрации, митинги",7035,"Демонстранты на пл. Свердлова и ул. Серебренниковская, 33 (73-74 год)",120,7
182,"Демонстрации, митинги",2574,Митинг по поводу кончины Л.И. Брежнева. 1982 год.,529,17
182,"Демонстрации, митинги",2529,Нархоз на демонстрации 7 ХI 1981г.,255,4
182,"Демонстрации, митинги",7043,"Сборы на демонстрацию около Богдана Хмельницкого, 9 (1968 год)",206,4
182,"Демонстрации, митинги",7044,"У мемориала ""Раненый воин"" (Заельцовское кладбище)",113,6
182,"Демонстрации, митинги",7050,Работники завода Электросигнал у ДК им. Попова,109,4
182,"Демонстрации, митинги",7057,Колонна НПЗ им. Ленина на Красном проспекте (1 мая 1982 года),157,9
182,"Демонстрации, митинги",7060,Демонстранты у Запсибзолото,86,1
182,"Демонстрации, митинги",7062,Вопрос - военный парад (от Ольги),169,4
182,"Демонстрации, митинги",7065,Первомайская демонстрация 1972 года,138,1
182,"Демонстрации, митинги",7064,"Спортсмены ""Трудовых резервов"" на фоне Станиславского 11 (1 мая 1968)",74,1
182,"Демонстрации, митинги",7070,Студенты НЭТИ на первомайской демонстрации (1968 год),88,1
182,"Демонстрации, митинги",7071,Демонстрация 83 год.,91,0
182,"Демонстрации, митинги",7066,Демонстранты у храма Александра Невского (),244,4
183,Оказывается это не Новосибирск,17234,Утро Новосибирска,455,12
183,Оказывается это не Новосибирск,17004,Кинотеатр Лермонтова,485,12
183,Оказывается это не Новосибирск,16656,Байкал или Академгородок?,229,5
183,Оказывается это не Новосибирск,15829,"Дом с жар-птицами (Томск, Красноармейская, 67а)",334,3
183,Оказывается это не Новосибирск,15524,Дэвид Боуи проездом. 1973,672,12
183,Оказывается это не Новосибирск,15404,проект Новосибирска (российска),310,1
183,Оказывается это не Новосибирск,14778,Где это?,294,1
183,Оказывается это не Новосибирск,14744,Не Новосибирск. Иркутск,306,6
183,Оказывается это не Новосибирск,14618,Хоккейные перипетии,809,27
183,Оказывается это не Новосибирск,14480,Вопрос-где,287,5
183,Оказывается это не Новосибирск,14369,Часы Не Новосибирск,264,7
183,Оказывается это не Новосибирск,14281,Стадион Не Новосибирск,296,6
183,Оказывается это не Новосибирск,14051,"Фото № 1. Новокузнецк (Сталинск), пр. Металлургов (Молотова)",221,4
183,Оказывается это не Новосибирск,14052,"Фото № 2. Новокузнецк (Сталинск), пр. Металлургов (Молотова)",160,3
183,Оказывается это не Новосибирск,14023,Не Новосибирск Это Темиртау,421,15
183,Оказывается это не Новосибирск,13675,Ну вы это видели и знаете,228,1
183,Оказывается это не Новосибирск,12994,Крупнопанельный дом (Москва Пр. Буденного д. 43)Архитектор Н.М.Фукин,920,20
183,Оказывается это не Новосибирск,12290,Новосибирск?,205,2
183,Оказывается это не Новосибирск,11499,А Новониколаевск ли это? Фото из книги Ф.Нансена,286,6
183,Оказывается это не Новосибирск,9453,"Скульптура ""Антон Павлович в Томске ...""",427,11
183,Оказывается это не Новосибирск,4984,Деревянные узоры Томска,460,17
183,Оказывается это не Новосибирск,11100,Барнаульский Драмтеатр. Люстра 1977г,599,16
183,Оказывается это не Новосибирск,10995,Новосибирск на снимке? Нет. Это Казань,365,9
183,Оказывается это не Новосибирск,10946,Школа № 6 в Екатеринбурге,384,8
183,Оказывается это не Новосибирск,9389,"Магазин ""Восход"", но в Рыбинске",307,7
183,Оказывается это не Новосибирск,10797,Кемерово.Перекрёсток Советского проспекта и улицы Кирова,270,5
183,Оказывается это не Новосибирск,10640,"Томск, а не Новосибирск",302,13
183,Оказывается это не Новосибирск,10692,"Подписано Новосибирск,но...?! оказывается это Челябинск",261,6
183,Оказывается это не Новосибирск,10515,Этнографический парк-музей Этномир (калужская область),457,17
183,Оказывается это не Новосибирск,7478,Не наш аэровокзал.  Здание бывшего Торгового дома Вавельберга в Питере,823,30
183,Оказывается это не Новосибирск,10555,Пивоваренный завод Ворсиных (Барнаул),443,21
183,Оказывается это не Новосибирск,7023,"Парад физкультурников. Екатеринбург, Дом Связи",175,9
183,Оказывается это не Новосибирск,10416,"Томск,  ул.Бакунина.",367,7
183,Оказывается это не Новосибирск,10347,"Фото в воротах. Стадион Буревестник, Москва. (не Новосибирск)",304,7
183,Оказывается это не Новосибирск,10216,"Не Новосибирск. Череповец, улица Жукова, 2",352,7
183,Оказывается это не Новосибирск,10139,Оказывается это Новокузнецк,202,4
183,Оказывается это не Новосибирск,4675,Угол улиц 1905 года и Ленской. Но оказался - Харбин.,1047,22
183,Оказывается это не Новосибирск,10018,Здание из альбома Чехословацкого легионера,612,17
183,Оказывается это не Новосибирск,10020,Общежитие Томского государственного университета,300,6
